time_online,age,active,positive,negative,weight,auc,weight_fraction
55,56,1902,169,1733,292877,0.4946649958856448,0.0013878686508185367
56,57,1899,170,1729,293930,0.4930391589834314,0.0013928585465403309
57,58,1898,174,1724,299976,0.4994299543963517,0.0014215089829448587
58,59,1896,177,1719,304263,0.5035314842751173,0.0014418239715102258
59,60,1892,181,1711,309691,0.5136022680672024,0.0014675458651264642
60,61,1889,184,1705,313720,0.5090781588677802,0.0014866382581588562
61,62,1887,186,1701,316386,0.506609015569589,0.0014992717453329335
62,63,1885,193,1692,326556,0.5042106101250627,0.0015474647552955613
63,64,1882,191,1691,322981,0.5164514321275865,0.0015305237513018155
64,65,1881,195,1686,328770,0.5073425190862914,0.001557956330915744
65,66,1878,196,1682,329672,0.5100736489601786,0.0015622306765387813
66,67,1877,195,1682,327990,0.5141132351596085,0.001554260111862563
67,68,1872,193,1679,324047,0.516357195098242,0.001535575250674496
68,69,1871,193,1678,323854,0.515485373038468,0.0015346606733959525
69,70,1868,195,1673,326235,0.5099176973653962,0.001545943618992906
70,71,1867,198,1669,330462,0.5066755027809551,0.0015659742830157208
71,72,1864,198,1666,329868,0.5118774782640328,0.0015631594700444523
72,73,1862,203,1659,336777,0.5157092081703918,0.0015958994411193585
73,74,1859,205,1654,339070,0.5157607573657357,0.001606765377387235
74,75,1856,204,1652,337008,0.5201478896643403,0.001596994090608185
75,76,1854,205,1649,338045,0.5270540904317472,0.0016019081664519653
76,77,1852,207,1645,340515,0.5299267286316315,0.0016136128601203714
77,78,1851,209,1642,343178,0.5217554738357354,0.001626232131067321
78,79,1850,213,1637,348681,0.5254717062300498,0.0016523094303617497
79,80,1849,214,1635,349890,0.525079310640487,0.0016580385698941802
80,81,1846,217,1629,353493,0.5232465706534499,0.0016751122586744504
81,82,1844,221,1623,358683,0.5109776599392779,0.001699706331605231
82,83,1842,223,1619,361037,0.5117536429784205,0.0017108613311580358
83,84,1840,225,1615,363375,0.5167554179566564,0.0017219405108328267
84,85,1837,223,1614,359922,0.5183539766949505,0.0017055776334089375
85,86,1836,226,1610,363860,0.520417193426043,0.001724238800885125
86,87,1834,228,1606,366168,0.5212033820541391,0.0017351758182886398
87,88,1831,231,1600,369600,0.5174837662337662,0.0017514391821226356
88,89,1831,232,1599,370968,0.5251450259860689,0.0017579217816928298
89,90,1829,234,1595,373230,0.511622859898722,0.0017686408169470544
90,91,1826,234,1592,372528,0.513714405360134,0.0017653142197991917
91,92,1824,236,1588,374768,0.5151000085386159,0.001775929002721147
92,93,1824,237,1587,376119,0.51511356778041,0.0017823310436709512
93,94,1821,245,1576,386120,0.5125997099347354,0.0018297232061720565
94,95,1820,247,1573,388531,0.5070715078076138,0.001841148314040286
95,96,1818,252,1566,394632,0.509819274666018,0.001870059381275487
96,97,1817,256,1561,399616,0.5109955557335041,0.0018936772732768377
97,98,1817,257,1560,400920,0.5159732614985533,0.0018998565933349759
98,99,1814,256,1558,398848,0.5045405768613607,0.001890037919132167
99,100,1811,255,1556,396780,0.5057311356419174,0.001880238199898862
100,101,1807,252,1555,391860,0.5083805440718624,0.001856923587409567
101,102,1804,252,1552,391104,0.5085680535100638,0.0018533410981734072
102,103,1800,250,1550,387500,0.508905806451613,0.0018362626706507612
103,104,1798,252,1546,389592,0.5058189079857902,0.0018461761197010873
104,105,1797,252,1545,389340,0.5120665742024966,0.0018449819566223674
105,106,1793,253,1540,389620,0.5142908474924286,0.0018463088044876118
106,107,1791,256,1535,392960,0.5191164495114006,0.0018621362040230273
107,108,1791,260,1531,398060,0.5176832638295734,0.0018863037901399793
108,109,1788,263,1525,401075,0.5098946581063393,0.0019005910984032362
109,110,1786,262,1524,399288,0.5041123199294745,0.0018921229657775512
110,111,1784,265,1519,402535,0.5095308482492205,0.0019075096622720106
111,112,1783,266,1517,403522,0.5041435163386383,0.0019121868009969972
112,113,1782,268,1514,405752,0.5031078096965634,0.0019227541964951939
113,114,1778,269,1509,405921,0.5133338753107132,0.0019235550439567165
114,115,1776,270,1506,406620,0.5074246224976637,0.0019268674248774517
115,116,1775,271,1504,407584,0.5113399937190862,0.0019314355725277932
116,117,1772,272,1500,408000,0.508764705882353,0.0019334068893561564
117,118,1772,274,1498,410452,0.5098720435032598,0.0019450262856617966
118,119,1770,275,1495,411125,0.5080960778352083,0.0019482154592807591
119,120,1768,274,1494,409356,0.5062121967187485,0.00193983262401784
120,121,1768,279,1489,415431,0.520322267717142,0.001968620483951268
121,122,1765,276,1489,410964,0.5126507431307852,0.0019474525217582437
122,123,1761,276,1485,409860,0.5130093202556971,0.00194222095017528
123,124,1759,276,1483,409308,0.5141165088393093,0.001939605164383798
124,125,1757,277,1480,409960,0.5150112206068884,0.0019426948244128672
125,126,1754,278,1476,410328,0.5135647579497378,0.0019444386816071884
126,127,1752,279,1473,410967,0.5189321770361124,0.0019474667379853713
127,128,1748,279,1469,409851,0.5164584202551659,0.001942178301493897
128,129,1747,280,1467,410760,0.5219763365468888,0.0019464858183135655
129,130,1746,281,1465,411665,0.5274288559872712,0.0019507743801637305
130,131,1745,282,1463,412566,0.5267884411221477,0.001955043987044392
131,132,1745,285,1460,416100,0.5272170151405913,0.001971790702600727
132,133,1741,287,1454,417298,0.531040167937541,0.0019774677159670228
133,134,1738,290,1448,419920,0.5327943417793864,0.001989892698476562
134,135,1737,291,1446,420786,0.5296183808396667,0.0019939964493740675
135,136,1735,294,1441,423654,0.5327248178938474,0.002007587162508071
136,137,1734,298,1436,427928,0.5325732366192444,0.002027840547422552
137,138,1734,300,1434,430200,0.5296373779637378,0.002038606970100535
138,139,1732,305,1427,435235,0.535490022631452,0.0020624665379630554
139,140,1731,307,1424,437168,0.5376948907513817,0.002071626526975618
140,141,1727,310,1417,439270,0.5367587133198262,0.002081587363449703
141,142,1726,312,1414,441168,0.5391710187502267,0.0020905814964791098
142,143,1724,313,1411,441643,0.5395919328507415,0.0020928323991076495
143,144,1721,314,1407,441798,0.5366570242509019,0.0020935669041759098
144,145,1718,314,1404,440856,0.5374997731685629,0.0020891030088578373
145,146,1714,312,1402,437424,0.5346528768426058,0.0020728396450238416
146,147,1711,311,1400,435400,0.5362609095084979,0.0020632484304550745
147,148,1711,315,1396,439740,0.5396802656114977,0.0020838145723663633
148,149,1709,319,1390,443410,0.5482736068198732,0.0021012057568858167
149,150,1706,320,1386,443520,0.5455469877344877,0.002101727018547163
150,151,1705,321,1384,444264,0.5461324797867934,0.002105252642874812
151,152,1703,323,1380,445740,0.5468883205456095,0.0021122470266216006
152,153,1703,327,1376,449952,0.5445892006258446,0.0021322066095087774
153,154,1697,327,1370,447990,0.543413915489185,0.002122909196967315
154,155,1696,328,1368,448704,0.5455667879047211,0.002126292659023688
155,156,1694,328,1366,448048,0.5402590793843517,0.0021231840440251153
156,157,1691,330,1361,449130,0.5417251129962372,0.00212831136327581
157,158,1691,332,1359,451188,0.5425144285752281,0.0021380636950853564
158,159,1691,333,1358,452214,0.5438332294002397,0.002142925644763002
159,160,1691,333,1358,452214,0.5404764116104323,0.002142925644763002
160,161,1690,334,1356,452904,0.5425211523854945,0.0021461953770023543
161,162,1690,337,1353,455961,0.5412173409567924,0.002160681712445398
162,163,1686,338,1348,455624,0.5380423331518972,0.0021590847562647287
163,164,1683,338,1345,454610,0.5369833483645322,0.0021542796714955938
164,165,1682,338,1344,454272,0.5388753874330797,0.0021526779765725485
165,166,1681,338,1343,453934,0.5310397546779928,0.0021510762816495037
166,167,1677,338,1339,452582,0.5350720974320675,0.0021446695019573235
167,168,1676,341,1335,455235,0.5389611958658715,0.002157241385480514
168,169,1674,340,1334,453560,0.5347671752359114,0.002149303992000927
169,170,1671,339,1332,451548,0.5379206640268587,0.002139769642340671
170,171,1670,343,1327,455161,0.5325104743156818,0.0021568907185446997
171,172,1670,345,1325,457125,0.5375859994531036,0.002166197608570914
172,173,1669,348,1321,459708,0.5394728827864644,0.002178437780127794
173,174,1668,348,1320,459360,0.5405063566701498,0.00217678869778099
174,175,1662,345,1317,454365,0.5374269585025255,0.0021531186796135047
175,176,1661,345,1316,454020,0.5424849125589182,0.0021514838134938288
176,177,1655,344,1311,450984,0.5436246075248788,0.002137096991640678
177,178,1653,344,1309,450296,0.5465116279069767,0.002133836736886078
178,179,1651,347,1304,452488,0.552021269072329,0.0021442240601739914
179,180,1650,346,1304,451184,0.5532310542927054,0.002138044740115853
180,181,1649,346,1303,450838,0.5515617583256069,0.002136405135253801
181,182,1642,343,1299,445557,0.5556213907535961,0.002111379836766816
182,183,1640,343,1297,444871,0.5520004675512677,0.002108129059496967
183,184,1637,341,1296,441936,0.5447915535281127,0.00209422085062378
184,185,1635,340,1295,440300,0.5477447195094254,0.002086468268096852
185,186,1634,340,1294,439960,0.5522138376216019,0.002084857095689055
186,187,1632,341,1291,440231,0.5534730630055585,0.0020861412948729166
187,188,1632,342,1290,441180,0.5486490774740469,0.00209063836138762
188,189,1631,341,1290,439890,0.5452454022596558,0.002084525383722744
189,190,1629,341,1288,439208,0.5460328591464637,0.0020812935614223987
190,191,1629,343,1286,441098,0.5466313608313798,0.0020902497845127987
191,192,1628,344,1284,441696,0.5507588929942766,0.0020930835524535707
192,193,1625,348,1277,444396,0.5507430309903779,0.0021058781568684274
193,194,1623,351,1272,446472,0.5454966940815998,0.0021157157860407397
194,195,1622,353,1269,447957,0.5498652772475929,0.002122752818468911
195,196,1617,351,1266,444366,0.5509669956747365,0.0021057359945971512
196,197,1613,349,1264,441136,0.5501478002248739,0.002090429856723082
197,198,1609,348,1261,438828,0.5517811078600271,0.002079492839319567
198,199,1608,350,1258,440300,0.5534590052237112,0.002086468268096852
199,200,1607,351,1256,440856,0.5528018219101021,0.0020891030088578373
200,201,1605,351,1254,440154,0.5474265825143019,0.0020857764117099744
201,202,1603,351,1252,439452,0.545458889708091,0.002082449814562112
202,203,1599,352,1247,438944,0.5411396442370782,0.0020800425334351683
203,204,1596,351,1245,436995,0.5387407178571837,0.002070806724544592
204,205,1595,353,1242,438426,0.5391035203204189,0.0020775878648844662
205,206,1595,353,1242,438426,0.5376323484464881,0.0020775878648844662
206,207,1595,353,1242,438426,0.5338688855131767,0.0020775878648844662
207,208,1593,356,1237,440372,0.5375864042218852,0.0020868094575479147
208,209,1590,358,1232,441056,0.5365962598853661,0.002090050757333012
209,210,1589,359,1230,441570,0.5334578888964377,0.0020924864709142106
210,211,1584,361,1223,441503,0.5400484254920126,0.0020921689751750273
211,212,1583,361,1222,441142,0.5400165932964895,0.002090458289177337
212,213,1583,362,1221,442002,0.5390269727286301,0.0020945336076205875
213,214,1579,363,1216,441408,0.5348407822241554,0.0020917187946493192
214,215,1577,365,1212,442380,0.5343550793435508,0.0020963248522386678
215,216,1575,365,1210,441650,0.5361621193252576,0.0020928655703042805
216,217,1573,365,1208,440920,0.531949106413862,0.0020894062883698933
217,218,1571,363,1208,438504,0.5340886286100013,0.0020779574867897843
218,219,1570,363,1207,438141,0.5322145154185525,0.002076237323307342
219,220,1568,364,1204,438256,0.5329533423387245,0.002076782278680568
220,221,1568,366,1202,439932,0.5296295791167726,0.002084724410902531
221,222,1565,365,1200,438000,0.5335296803652968,0.0020755691606323444
222,223,1563,365,1198,437270,0.5342008370114575,0.0020721098786979568
223,224,1563,365,1198,437270,0.5317721316349167,0.0020721098786979568
224,225,1560,363,1197,434511,0.528034963441662,0.0020590356884829237
225,226,1558,364,1194,434616,0.528344561636019,0.00205953325643239
226,227,1555,366,1189,435174,0.5300293675633194,0.002062177474678127
227,228,1554,365,1189,433985,0.5323962809774532,0.0020565431099932143
228,229,1552,368,1184,435712,0.5308070468566393,0.002064726918076347
229,230,1550,368,1182,434976,0.5267945817700287,0.0020612392036877046
230,231,1549,371,1178,437038,0.5243777428964986,0.0020710104904667543
231,232,1547,371,1176,436296,0.5210774336688854,0.002067494343623857
232,233,1544,372,1172,435984,0.5183584718705273,0.0020660158560025844
233,234,1541,373,1168,435664,0.5206650078959932,0.002064499458442305
234,235,1539,373,1166,434918,0.5253955918127096,0.0020609643566299038
235,236,1535,371,1164,431844,0.5301567232611777,0.0020463974625664705
236,237,1533,371,1162,431102,0.5310228205853835,0.0020428813157235726
237,238,1532,373,1159,432307,0.5292350112304451,0.0020485915002864995
238,239,1528,373,1155,430815,0.5320218655339299,0.002041521296661697
239,240,1524,370,1154,426980,0.5309311911564945,0.0020233482196502246
240,241,1522,370,1152,426240,0.5268276088588588,0.0020198415502920785
241,242,1522,371,1151,427021,0.5266485723184574,0.0020235425080876355
242,243,1522,372,1150,427800,0.526984572230014,0.00202723398839844
243,244,1520,372,1148,427056,0.5261160128882395,0.002023708364070791
244,245,1512,371,1141,423311,0.5309973045822103,0.0020059617738731467
245,246,1512,373,1139,424847,0.5307887310019842,0.0020132404821624874
246,247,1509,371,1138,422198,0.5297869719894457,0.0020006875536088
247,248,1508,374,1134,424116,0.5330900036782389,0.0020097764614857246
248,249,1506,374,1132,423368,0.5328366810906823,0.0020062318821885716
249,250,1504,375,1129,423375,0.5327617360496014,0.0020062650533852026
250,251,1502,376,1126,423376,0.5329612448509127,0.0020062697921275786
251,252,1501,377,1124,423748,0.5342019313365491,0.0020080326042914032
252,253,1498,376,1122,421872,0.5369804111199606,0.0019991427235942654
253,254,1495,373,1122,418506,0.5389647938141867,0.0019831921167570775
254,255,1492,373,1119,417387,0.5408817236761086,0.0019778894640384756
255,256,1489,373,1116,416268,0.543601718123901,0.001972586811319874
256,257,1486,372,1114,414408,0.5427477268778594,0.00196377275050075
257,258,1484,375,1109,415875,0.5401935677787797,0.0019707244855661555
258,259,1484,375,1109,415875,0.5418887886985272,0.0019707244855661555
259,260,1484,379,1105,418795,0.5452357358612208,0.0019845616133037044
260,261,1484,383,1101,421683,0.5434983150850283,0.0019982471012852257
261,262,1483,383,1100,421300,0.5446000474721101,0.0019964321629552663
262,263,1483,383,1100,421300,0.5421386185615951,0.0019964321629552663
263,264,1481,382,1099,419818,0.5406461847753075,0.0019894093467542227
264,265,1477,382,1095,418290,0.5428817327691314,0.0019821685484038886
265,266,1476,382,1094,417908,0.5381184375508485,0.0019803583488163055
266,267,1473,382,1091,416762,0.536303693714878,0.001974927750053555
267,268,1473,384,1089,418176,0.536018327211509,0.001981628331773039
268,269,1469,387,1082,418734,0.5349553654587399,0.001984272550018776
269,270,1469,387,1082,418734,0.5383775857704414,0.001984272550018776
270,271,1468,389,1079,419731,0.535640684152469,0.0019889970761675217
271,272,1468,389,1079,419731,0.5339014749923165,0.0019889970761675217
272,273,1465,387,1078,417186,0.5328798185941044,0.001976936976820925
273,274,1465,390,1075,419250,0.5313703041144902,0.001986717741084727
274,275,1459,389,1070,416230,0.5349278043389472,0.0019724067391095907
275,276,1458,389,1069,415841,0.5384822564393602,0.001970563368325376
276,277,1454,387,1067,412929,0.535176749513839,0.0019567641505268338
277,278,1452,389,1063,413507,0.5382593281371295,0.0019595031436200885
278,279,1451,390,1061,413790,0.5360545204089031,0.0019608442077124607
279,280,1447,389,1058,411562,0.5362375535156307,0.0019502862896990157
280,281,1445,391,1054,412114,0.5359657764599116,0.0019529020754904976
281,282,1440,390,1050,409500,0.5405299145299146,0.0019405150029199656
282,283,1438,392,1046,410032,0.5395115503180239,0.0019430360138639302
283,284,1438,392,1046,410032,0.5443160533811995,0.0019430360138639302
284,285,1438,395,1043,411985,0.5466728157578553,0.00195229077772401
285,286,1437,395,1042,411590,0.5440559780363955,0.00195041897448554
286,287,1434,394,1040,409760,0.5420294806716126,0.0019417470759376927
287,288,1430,392,1038,406896,0.544630568990602,0.0019281753177731926
288,289,1430,392,1038,406896,0.5422343793008533,0.0019281753177731926
289,290,1426,393,1033,405969,0.5488079139047563,0.0019237825035907583
290,291,1420,392,1028,402976,0.5470201699356786,0.0019095994476597707
291,292,1417,391,1026,401166,0.5466240907753899,0.0019010223239594407
292,293,1414,390,1024,399360,0.54765625,0.0018924641552286142
293,294,1408,385,1023,393855,0.5506544286602937,0.0018663773784494337
294,295,1406,383,1023,391809,0.5492497620013833,0.0018566819115483975
295,296,1404,383,1021,391043,0.5504484161588368,0.001853052034888479
296,297,1404,384,1020,391680,0.5538832720588236,0.00185607061378191
297,298,1402,383,1019,390277,0.5508420942048853,0.0018494221582285603
298,299,1399,384,1015,389760,0.5513957307060755,0.001846972228420234
299,300,1397,386,1011,390246,0.5486872383060941,0.0018492752572149083
300,301,1397,390,1007,392730,0.5482698036819189,0.0018610462932765765
301,302,1393,388,1005,389940,0.5490972970200543,0.0018478252020478912
302,303,1391,388,1003,389164,0.5495318169203729,0.0018441479379642137
303,304,1386,386,1000,386000,0.5472124352331607,0.0018291545570869518
304,305,1383,384,999,383616,0.5494739531197864,0.0018178573952628706
305,306,1381,382,999,381618,0.5479379903463673,0.0018083893879958766
306,307,1381,384,997,382848,0.5448167418923436,0.0018142180411182002
307,308,1380,383,997,381851,0.543934676090936,0.001809493514969455
308,309,1377,383,994,380702,0.5383213116821031,0.001804048699979577
309,310,1377,383,994,380702,0.5376304826347116,0.001804048699979577
310,311,1377,385,992,381920,0.5349366359447004,0.0018098204881933902
311,312,1375,384,991,380544,0.5355543642785066,0.001803299978684189
312,313,1373,384,989,379776,0.5372272076171216,0.0017996606245395186
313,314,1372,384,988,379392,0.5407177800269906,0.0017978409474671835
314,315,1371,386,985,380210,0.5479655979590227,0.0018017172387306474
315,316,1366,383,983,376489,0.5484808321093047,0.0017840843783500243
316,317,1364,381,983,374523,0.5481318904312953,0.001774768010839058
317,318,1362,380,982,373160,0.5515355343552364,0.0017683091049807433
318,319,1361,380,981,372780,0.5514593057567466,0.0017665083828779116
319,320,1358,379,979,371041,0.550063200562741,0.0017582677098862685
320,321,1354,377,977,368329,0.5503666558973092,0.0017454162405629013
321,322,1354,378,976,368928,0.5510777170613236,0.001748254747246049
322,323,1354,378,976,368928,0.551535801023506,0.001748254747246049
323,324,1351,378,973,367794,0.5459659483297715,0.001742881013391809
324,325,1351,379,972,368388,0.5471323713041685,0.0017456958263630776
325,326,1350,380,970,368600,0.5511557243624525,0.0017467004397467628
326,327,1348,382,966,369012,0.5470580902518075,0.0017486528016056224
327,328,1344,382,962,367484,0.550192661449206,0.0017414120032552885
328,329,1341,384,957,367488,0.5480315003483107,0.001741430958224792
329,330,1337,383,954,365382,0.5475721299899832,0.0017314511667812036
330,331,1334,382,952,363664,0.5472854063091205,0.0017233100073794539
331,332,1332,382,950,362900,0.5504243593276384,0.001719689608204287
332,333,1331,382,949,362518,0.5525242884491253,0.0017178794086167035
333,334,1329,382,947,361754,0.5494120313804408,0.0017142590094415366
334,335,1326,384,942,361728,0.5476241817055909,0.001714135802139764
335,336,1322,384,938,360192,0.5457894678393745,0.001706857093850423
336,337,1322,384,938,360192,0.5473497468017058,0.001706857093850423
337,338,1322,386,936,361296,0.5468895310216553,0.0017120886654333868
338,339,1319,385,934,359590,0.5451736700130705,0.0017040043709401476
339,340,1318,384,934,358656,0.5407270476445396,0.0016995783855610824
340,341,1316,384,932,357888,0.5411106267882689,0.0016959390314164118
341,342,1312,383,929,355807,0.5430584558482547,0.0016860777085322203
342,343,1311,383,928,355424,0.5428305347978752,0.001684262770202261
343,344,1310,382,928,354496,0.5445731404585665,0.0016798652172774508
344,345,1307,382,925,353350,0.5402122541389557,0.0016744346185147004
345,346,1306,382,924,352968,0.5435251920854015,0.0016726244189271171
346,347,1305,381,924,352044,0.5435343309359058,0.0016682458209718106
347,348,1305,382,923,352586,0.5415955256306263,0.0016708142193395336
348,349,1303,384,919,352896,0.5414853101196954,0.0016722832294760541
349,350,1303,387,916,354492,0.5459248727756902,0.0016798462623079473
350,351,1301,389,912,354768,0.545703107382853,0.0016811541552036883
351,352,1300,391,909,355419,0.5437272627518506,0.0016842390764903817
352,353,1295,389,906,352434,0.5475436535635041,0.0016700939304984009
353,354,1294,390,904,352560,0.5435613796233265,0.001670691012037761
354,355,1292,390,902,351780,0.5436323838762863,0.0016669947929845801
355,356,1289,390,899,350610,0.5422520749550783,0.0016614504644048087
356,357,1287,390,897,349830,0.5469370837263814,0.001657754245351628
357,358,1284,389,895,348155,0.548442504057101,0.0016498168518720407
358,359,1282,392,890,348880,0.5466865397844531,0.0016532524400945485
359,360,1281,391,890,347990,0.5448978418920083,0.0016490349593800216
360,361,1280,390,890,347100,0.5425612215499855,0.0016448174786654946
361,362,1279,389,890,346210,0.5434158458738916,0.0016405999979509677
362,363,1275,386,889,343154,0.5426514043257546,0.0016261184012503
363,364,1272,384,888,340992,0.5404936186186186,0.001615873240233663
364,365,1267,380,887,337060,0.5395063193496707,0.0015972405052117305
365,366,1265,380,885,336300,0.5414302705917335,0.001593639061006067
366,367,1264,380,884,335920,0.5423344844010478,0.0015918383389032353
367,368,1263,380,883,335540,0.5454550873219288,0.0015900376168004036
368,369,1260,382,878,335396,0.5373946022015766,0.0015893552378982779
369,370,1259,381,878,334518,0.5352537083206285,0.0015851946220922614
370,371,1259,381,878,334518,0.5371728875576202,0.0015851946220922614
371,372,1259,381,878,334518,0.5377588052062969,0.0015851946220922614
372,373,1252,375,877,328875,0.5360516913721018,0.0015584538988652106
373,374,1249,373,876,326748,0.5364470478778753,0.0015483745938317287
374,375,1247,374,873,326502,0.5344193909991363,0.0015472088632072641
375,376,1246,374,872,326128,0.5370314723053524,0.0015454365735586876
376,377,1245,373,872,325256,0.5368940157906388,0.0015413043902069263
377,378,1242,371,871,323141,0.5348965312355907,0.0015312819500819552
378,379,1238,371,867,321657,0.5352844800517321,0.0015242496563961597
379,380,1237,371,866,321286,0.5367740891293116,0.0015224915829747108
380,381,1235,371,864,320544,0.5369902415892982,0.001518975436131813
381,382,1233,373,860,320780,0.5403734646798429,0.0015200937793325192
382,383,1231,372,859,319548,0.5401723684704646,0.0015142556487254437
383,384,1229,372,857,318804,0.5418721220561851,0.0015107300243977942
384,385,1228,372,856,318432,0.5402848959903527,0.0015089672122339695
385,386,1225,370,855,316350,0.5407523312786471,0.001499101150607402
386,387,1223,370,853,315610,0.5381768638509553,0.001495594481249256
387,388,1218,372,846,314712,0.5402113678537838,0.0014913390905957223
388,389,1218,373,845,315185,0.5409108936021702,0.0014935805157395101
389,390,1216,374,842,314908,0.5381127186352839,0.0014922678841013933
390,391,1214,375,839,314625,0.5357330154946365,0.0014909268200090212
391,392,1213,375,838,314250,0.5368782816229116,0.001489149791618069
392,393,1207,373,834,311082,0.5403366314990903,0.0014741374557713034
393,394,1204,370,834,308580,0.5449705100784237,0.0014622811223468694
394,395,1200,368,832,306176,0.5418158183528429,0.0014508891856752709
395,396,1198,369,829,305901,0.5398445902432486,0.0014495860315219058
396,397,1197,369,828,305532,0.5397372451985389,0.0014478374355852087
397,398,1192,366,826,302316,0.5397200280501198,0.0014325976401044014
398,399,1191,366,825,301950,0.5379234972677597,0.0014308632603948319
399,400,1189,365,824,300760,0.536201622556191,0.001425224156967543
400,401,1186,363,823,298749,0.5370595382746051,0.0014156945460496626
401,402,1186,363,823,298749,0.534441956291067,0.0014156945460496626
402,403,1185,363,822,298386,0.5338554757931002,0.0014139743825672207
403,404,1183,363,820,297660,0.5339481287374858,0.001410534055602337
404,405,1181,361,820,296020,0.5400479697317749,0.0014027625181059053
405,406,1180,360,820,295200,0.5354844173441734,0.0013988767493576895
406,407,1179,360,819,294840,0.5375220458553792,0.0013971708021023753
407,408,1179,361,818,295298,0.5410636035462482,0.001399341146110525
408,409,1178,361,817,294937,0.5423632843624232,0.001397630460112835
409,410,1176,361,815,294215,0.5406930306068691,0.0013942090881174547
410,411,1173,361,812,293132,0.5444304954764406,0.0013890770301243844
411,412,1170,361,809,292049,0.5373926978007115,0.0013839449721313138
412,413,1168,362,806,291772,0.5361926435710075,0.0013826323404931972
413,414,1166,361,805,290605,0.5326542901877118,0.0013771022281405534
414,415,1163,360,803,289080,0.5321087588210875,0.0013698756460173473
415,416,1158,357,801,285957,0.5323877366177432,0.001355076553577496
416,417,1156,356,800,284800,0.5356320224719101,0.001349593828648611
417,418,1154,356,798,284088,0.5332502604826673,0.0013462198440769896
